forecast_date,target,target_end_date,quantile,value,location,type
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,21.374756832408238,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,22.1792286117414,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,30.04898731225557,27,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,28.5642104593426,27,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,29.359059468228896,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,33.6690273843652,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,33.19214050805034,27,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,34.64903981606105,27,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,39.405135340028856,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,48.12581785015252,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,37.850767027501625,27,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,43.66767353886836,27,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,54.29493311870605,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,69.55295908532158,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,41.89143077361759,27,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,51.48999330867439,27,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,67.20961211692406,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,88.13780859200662,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,46.58957561022652,27,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,60.58513053016279,27,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,82.22571745611809,27,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,109.74671253332467,27,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,16.758790016806856,27,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,3.3500149008761464,27,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,0.0,27,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,0.0,27,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,11.561735852260895,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,14.516245827190971,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.0,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,17.78985418912639,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.0,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,22.010353660590788,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,2.0367954291176864,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,24.85790461712162,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,5.130468339273497,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,27.12104784817003,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,8.360453823967905,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,29.062623226315246,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,11.9478065084545,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,0.0,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,30.806217922799366,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,15.474885669894373,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,0.6774800139302726,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,32.42191825664638,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,18.743250152841245,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,2.049521432492358,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,33.955059873787064,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,21.844608433098195,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,4.789801385659715,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,35.43839213127406,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,24.845208460973755,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,8.808063580619418,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.18359687213153075,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,36.89820671622735,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,27.79823510904581,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,13.697433607921187,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,3.5401737581320423,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,38.35802130118062,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,30.751261757117867,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,18.58680363522295,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,10.13502755190059,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,39.84135355866762,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,33.75186178499343,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,23.55494161318327,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,17.362457138695593,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,41.374495175808306,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,36.85322006525037,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,28.68990652428978,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,24.83257924285705,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,42.990195509655315,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,40.12158454819725,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,34.10138608261043,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,32.704962747833726,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,44.73379020613944,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,43.64866370963712,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,39.941223371963595,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,41.20050232309892,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,46.67536558428466,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,47.57623361474728,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,46.44415912661226,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,50.660688510091774,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,48.938508815333066,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,52.15429601977779,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,54.02412496298119,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,61.68769089925643,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,51.7860597718639,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,57.91454389170032,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,63.56145281377938,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,75.56217783855082,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,56.0065592433283,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,66.45209895922093,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,77.69720938774275,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,96.12625752949752,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,59.66721311494546,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,73.85715474073965,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,89.95787009403648,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,113.96252985837164,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,63.923514348148146,29,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,82.46713240052007,29,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,104.21353782834306,29,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,134.70105105474676,29,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,36.89820671622735,29,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,27.79823510904581,29,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,13.697433607921187,29,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,3.5401737581320423,29,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,0.4851631809070962,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,0.8913920990055884,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,1.4404731997531088,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,2.110233975693075,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,2.8265594594893217,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,3.5543547295113695,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,4.416191865075359,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,5.422126252111908,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,6.480029135117884,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,7.671842274258643,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,0.0,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,8.89454622881516,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,0.14608343675695318,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,0.0,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,10.097864674114538,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,1.2527820470361228,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,0.06814002833075494,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,11.30118311941391,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,3.5805977074153446,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,0.8977300140164689,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,0.0,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,12.52388707397043,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,6.055406190994567,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,4.058523711647773,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,0.32230564519857685,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,13.787648654500558,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,8.613317179228705,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,8.288261312415662,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,6.0389982598442495,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,15.119463005332436,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,11.308970073544206,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,12.745767636189814,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,12.516101271052959,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,16.556700090802885,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,14.218003383514194,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,17.556117812432944,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,19.505913813849787,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,18.15713174119362,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,17.457349924445495,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,22.912670846967366,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,27.289401546584166,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,20.022630293095073,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,21.23320394466496,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,29.156387613420765,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,36.36200710934829,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,22.36985344406331,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,25.984090490195666,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,37.012409011759615,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,47.77741656909689,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,25.84879173851246,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,33.025620022235316,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,48.656216151877096,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,64.6967730009532,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,28.866251881037673,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.975,39.133096759964616,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.975,58.75548235864324,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.975,79.3717914546472,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.99,32.374701402952226,28,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.99,46.23435836027808,28,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.99,70.49806188619387,28,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.99,96.43467183949387,28,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,,10.097864674114538,28,point
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,,1.2527820470361228,28,point
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,,0.06814002833075494,28,point
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,,0.0,28,point
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.01,3.1068998174908717,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.01,0.0,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.01,0.0,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.01,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.025,4.156306684425058,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.025,0.2225606147850141,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.025,0.0,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.025,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.05,5.276844479777307,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.05,0.7450713783573106,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.05,0.0,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.05,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.1,6.568752794220269,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.1,1.6276632400369178,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.1,0.0,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.1,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.15,7.440397200626452,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.15,2.557451060961423,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.15,0.1300972091743624,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.15,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.2,8.1331525431481,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.2,3.8955597789406182,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.2,0.6690356920522837,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.2,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.25,8.727474942926344,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.25,5.077799270925208,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.25,1.4122197868445894,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.25,0.0,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.3,9.261194826233169,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.3,6.139486873374936,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.3,2.5661394756790585,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.3,0.5055012090351556,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.35,9.755765838279991,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.35,7.123298660126878,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.35,4.167523538527737,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.35,1.356346974437523,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.4,10.225065364507708,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.4,8.056839838590086,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.4,5.6870804144822005,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.4,3.1298897064046334,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.45,10.679118087292196,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.45,8.960051732537282,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.45,7.157269277656594,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.45,5.2529553952364,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.5,11.125971975699832,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.5,9.848943543142939,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.5,8.604148851848478,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.5,7.3423606796742815,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.55,11.57282586410747,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.55,10.737835353748597,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.55,10.051028426040363,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.55,9.431765964112167,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.6,12.026878586891959,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.6,11.641047247695791,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.6,11.521217289214757,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.6,11.554831652943928,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.65,12.496178113119678,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.65,12.574588426159004,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.65,13.040774165169221,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.65,13.749188545705007,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.7,12.990749125166499,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.7,13.558400212910945,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.7,14.6421582280179,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.7,16.06171018400336,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.75,13.524469008473323,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.75,14.620087815360673,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.75,16.370303417150197,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.75,18.557284629074672,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.8,14.11879140825157,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.8,15.802327307345262,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.8,18.294675036222696,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.8,21.336225117164744,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.85,14.811546750773214,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.85,17.180371824122666,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.85,20.537765184948228,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.85,24.575419652643163,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.9,15.6831911571794,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.9,18.914266492412732,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.9,23.360084784945155,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.9,28.651066024180192,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.95,16.975099471622357,30,quantile
2022-01-31,2 wk ahead inc flu hosp,2022-02-12,0.95,21.484159583986596,30,quantile
2022-01-31,3 wk ahead inc flu hosp,2022-02-19,0.95,27.543187585185294,30,quantile
2022-01-31,4 wk ahead inc flu hosp,2022-02-26,0.95,34.69178790046368,30,quantile
2022-01-31,1 wk ahead inc flu hosp,2022-02-05,0.975,18.09563726697461,30,quantile
