"","forecast_date","target","target_end_date","location","type","quantile","value"
"2373","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","31","quantile",0.9,29.4601967937336
"2374","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","31","quantile",0.95,33.9016601032073
"2375","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","31","quantile",0.975,37.8713537655206
"2376","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","31","quantile",0.99,43.2489831184862
"2377","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","point",NA,23.0847381427756
"2378","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.01,1.518427104289
"2379","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.025,4.1047677463964
"2380","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.05,6.94739477101942
"2381","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.1,9.70042665851417
"2382","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.15,11.9532172858093
"2383","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.2,13.8289872772166
"2384","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.25,15.5545940290431
"2385","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.3,16.928258182473
"2386","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.35,18.1116437612918
"2387","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.4,19.4254889224663
"2388","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.45,20.7821842341761
"2389","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.5,22.1203838045531
"2390","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.55,23.377294984841
"2391","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.6,25.0571065324144
"2392","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.65,26.5846637540073
"2393","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.7,27.9992275585492
"2394","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.75,29.989046184304
"2395","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.8,31.9543567553245
"2396","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.85,34.3636434833062
"2397","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.9,37.2608946770186
"2398","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.95,42.9706068187436
"2399","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.975,48.1426069262612
"2400","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","31","quantile",0.99,52.8367349192491
"2401","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","point",NA,37.1579449280676
"2402","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.01,3.51734976319586
"2403","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.025,6.62170454603224
"2404","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.05,9.03809064480082
"2405","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.1,13.3199453075763
"2406","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.15,16.1571334712343
"2407","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.2,18.4512189402591
"2408","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.25,20.9220075588634
"2409","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.3,23.0407472851983
"2410","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.35,25.4181462140876
"2411","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.4,27.7528713810151
"2412","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.45,30.1730100054791
"2413","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.5,32.4006353079066
"2414","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.55,34.6636804932077
"2415","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.6,37.657247223771
"2416","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.65,40.6266644514451
"2417","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.7,43.8021037569053
"2418","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.75,47.5318375030461
"2419","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.8,51.8931440070978
"2420","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.85,57.8144559457248
"2421","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.9,65.6138846724364
"2422","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.95,81.3057200907188
"2423","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.975,96.9038586191
"2424","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","34","quantile",0.99,119.441811413582
"2425","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","point",NA,51.9059802694755
"2426","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.01,6.78213769258437
"2427","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.025,12.8743121940449
"2428","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.05,16.8391550585247
"2429","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.1,21.9143310932534
"2430","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.15,26.416839309337
"2431","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.2,29.9390670419998
"2432","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.25,32.8794867161302
"2433","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.3,36.1375920628935
"2434","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.35,39.4013711590081
"2435","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.4,42.0667930773705
"2436","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.45,44.8764313142243
"2437","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.5,47.7737258231143
"2438","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.55,51.2298023214344
"2439","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.6,54.1003878836958
"2440","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.65,58.2144623256546
"2441","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.7,62.4836772094981
"2442","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.75,66.4922993014222
"2443","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.8,71.4800693498243
"2444","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.85,77.4473834272831
"2445","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.9,85.5114758614824
"2446","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.95,101.152990988514
"2447","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.975,112.825391755053
"2448","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","34","quantile",0.99,133.351400785669
"2449","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","point",NA,68.5623360771546
"2450","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.01,8.46441215548047
"2451","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.025,16.3465078437493
"2452","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.05,23.0747271450103
"2453","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.1,30.1954715503204
"2454","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.15,35.1901866913976
"2455","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.2,39.9574273670501
"2456","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.25,43.9494124630256
"2457","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.3,47.9035752792868
"2458","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.35,52.0303818978342
"2459","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.4,55.4568752682191
"2460","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.45,59.2556548467329
"2461","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.5,63.3612898285552
"2462","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.55,67.4059463991416
"2463","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.6,71.3028124198528
"2464","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.65,76.3010737661878
"2465","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.7,80.7721913233218
"2466","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.75,86.2380026270179
"2467","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.8,94.0881040636015
"2468","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.85,101.459262141521
"2469","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.9,112.39220865226
"2470","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.95,134.10936667956
"2471","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.975,153.157329946217
"2472","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","34","quantile",0.99,186.541502358006
"2473","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","point",NA,113.292700811524
"2474","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.01,28.817091819462
"2475","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.025,39.3667146792132
"2476","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.05,48.661133660094
"2477","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.1,59.6076059665538
"2478","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.15,67.8919974827441
"2479","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.2,74.7227690817806
"2480","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.25,80.2981111156578
"2481","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.3,86.4841098835222
"2482","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.35,92.222790751837
"2483","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.4,97.1476001023778
"2484","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.45,102.204532357804
"2485","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.5,106.685853461129
"2486","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.55,112.28115367826
"2487","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.6,117.427770400947
"2488","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.65,123.992868808246
"2489","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.7,132.196909150602
"2490","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.75,140.367961074519
"2491","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.8,148.927969504436
"2492","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.85,160.84629693314
"2493","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.9,173.934511745468
"2494","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.95,197.94650951446
"2495","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.975,220.435381522803
"2496","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","34","quantile",0.99,247.154027788182
"2497","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","point",NA,20.3909996452652
"2498","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.01,0
"2499","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.025,0
"2500","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.05,1.73922671883395
"2501","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.1,5.50509994599904
"2502","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.15,7.87082685853092
"2503","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.2,9.57089337762959
"2504","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.25,11.1565789017826
"2505","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.3,12.7611374849434
"2506","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.35,14.2531941295631
"2507","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.4,15.8005897583881
"2508","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.45,17.1164233887992
"2509","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.5,18.3775652011126
"2510","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.55,19.7248206561894
"2511","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.6,21.3948003942807
"2512","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.65,23.1706493781196
"2513","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.7,24.9607707996819
"2514","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.75,26.8245336943957
"2515","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.8,29.5053914323308
"2516","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.85,32.5989356228385
"2517","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.9,37.3027470659815
"2518","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.95,45.4728495524199
"2519","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.975,54.9135222742352
"2520","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","39","quantile",0.99,65.3690678152159
"2521","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","point",NA,41.9887952876292
"2522","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.01,5.98787459002842
"2523","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.025,11.4276733253694
"2524","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.05,14.8829380298327
"2525","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.1,20.2357848122433
"2526","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.15,23.4492011581014
"2527","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.2,26.0255926725671
"2528","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.25,28.6254704440071
"2529","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.3,30.8754157141944
"2530","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.35,32.7397372058617
"2531","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.4,35.1513130320718
"2532","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.45,37.3256197177083
"2533","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.5,39.3681669171139
"2534","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.55,41.7438747546487
"2535","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.6,44.0815186013788
"2536","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.65,46.4463042056695
"2537","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.7,49.1926464272368
"2538","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.75,52.4690860805231
"2539","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.8,56.0474146048915
"2540","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.85,61.1810851051328
"2541","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.9,67.6550263501598
"2542","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.95,77.2145200535308
"2543","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.975,87.3947465753945
"2544","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","39","quantile",0.99,103.060849093497
"2545","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","point",NA,64.7880926355803
"2546","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.01,16.3504278059095
"2547","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.025,22.21696703045
"2548","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.05,26.937826137648
"2549","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.1,33.3546733217417
"2550","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.15,37.9393240355604
"2551","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.2,41.5549604640763
"2552","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.25,45.6390499115762
"2553","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.3,49.1493857761964
"2554","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.35,52.6687935673432
"2555","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.4,55.843396426249
"2556","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.45,59.0781931805771
"2557","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.5,62.8580463699584
"2558","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.55,65.8704397254737
"2559","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.6,68.9481158349871
"2560","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.65,72.5170933115355
"2561","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.7,76.488668503225
"2562","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.75,81.1570641176531
"2563","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.8,86.2569923887881
"2564","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.85,91.5741515620786
"2565","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.9,99.0624960897319
"2566","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.95,111.605866902936
"2567","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.975,122.984969916725
"2568","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","39","quantile",0.99,135.671662866145
"2569","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","point",NA,112.214709094837
"2570","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.01,42.2536633990004
"2571","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.025,53.7900138148522
"2572","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.05,62.5748268820533
"2573","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.1,72.8469165864535
"2574","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.15,79.0551013052182
"2575","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.2,83.9729110355525
"2576","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.25,88.2216267339158
"2577","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.3,92.2661441603807
"2578","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.35,96.1632647373294
"2579","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.4,100.504054316557
"2580","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.45,105.092120804608
"2581","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.5,109.385312071361
"2582","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.55,113.885588809828
"2583","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.6,118.471621838647
"2584","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.65,123.299658086924
"2585","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.7,128.011058816245
"2586","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.75,133.469795812055
"2587","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.8,139.692349488878
"2588","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.85,147.139340657599
"2589","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.9,157.219507620916
"2590","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.95,170.459125020834
"2591","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.975,182.707773590651
"2592","2023-02-13","4 wk ahead inc flu hosp","2023-03-11","39","quantile",0.99,196.912652102479
"2593","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","point",NA,11.8820035270892
"2594","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.01,0
"2595","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.025,0
"2596","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.05,0
"2597","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.1,0
"2598","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.15,1.71960465553451
"2599","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.2,3.29349816845218
"2600","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.25,4.39787445463614
"2601","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.3,5.54877129631204
"2602","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.35,6.63361794476915
"2603","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.4,7.65122180353772
"2604","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.45,8.66656680790208
"2605","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.5,9.81549089554269
"2606","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.55,10.8385098973673
"2607","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.6,12.1963126502819
"2608","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.65,13.3946590194855
"2609","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.7,14.9158472313404
"2610","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.75,16.8245405779282
"2611","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.8,19.171741558059
"2612","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.85,21.9482673316689
"2613","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.9,26.1797433460643
"2614","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.95,33.7133191132672
"2615","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.975,43.3242733387373
"2616","2023-02-13","1 wk ahead inc flu hosp","2023-02-18","40","quantile",0.99,52.8124925556072
"2617","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","point",NA,22.7132816261436
"2618","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.01,0
"2619","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.025,0
"2620","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.05,1.2385795081929
"2621","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.1,5.48576492570947
"2622","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.15,8.21711084976923
"2623","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.2,10.4117288524588
"2624","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.25,12.1724655122027
"2625","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.3,13.9394292215163
"2626","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.35,15.4108113121277
"2627","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.4,17.1019241167494
"2628","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.45,18.929374765142
"2629","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.5,20.7834888723245
"2630","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.55,22.4187795658457
"2631","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.6,24.2214382920706
"2632","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.65,26.1994917139752
"2633","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.7,28.6619812988256
"2634","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.75,31.2296457704992
"2635","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.8,34.7351574176727
"2636","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.85,37.8121359720413
"2637","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.9,42.5360326117656
"2638","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.95,51.6460792189279
"2639","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.975,59.3719773606514
"2640","2023-02-13","2 wk ahead inc flu hosp","2023-02-25","40","quantile",0.99,68.6499944921164
"2641","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","point",NA,33.4889191417859
"2642","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.01,0
"2643","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.025,0
"2644","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.05,4.09852275009838
"2645","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.1,10.8264042683072
"2646","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.15,14.8986913441629
"2647","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.2,18.1529440555909
"2648","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.25,20.5042439734549
"2649","2023-02-13","3 wk ahead inc flu hosp","2023-03-04","40","quantile",0.3,23.0103642769555
